                               Overall Accuracy:                                

                      Grouping  Overall    Average    F1 Score     MCC    
                    03-126-4-5   40.97%     29.65%     26.36%     5.28%   
                    03-146-2-5   35.85%     29.44%     27.74%     5.24%   
                    0-145-2-36   33.67%     30.42%     28.88%     5.21%   
                    026-1-3-45   32.78%     30.05%     27.50%     5.19%   
                    036-12-4-5   35.98%     29.23%     26.64%     5.18%   
                    06-15-24-3   32.27%     29.23%     28.29%     5.15%   
                    035-1-26-4   29.83%     28.79%     26.34%     5.05%   
                    05-14-2-36   29.32%     29.43%     27.99%     5.04%   
                    0-14-256-3   34.70%     30.47%     28.28%     5.03%   
                    0-15-26-34   30.22%     30.09%     27.34%     4.99%   
                    034-15-2-6   30.60%     28.64%     27.19%     4.97%   
                    0-135-26-4   35.85%     30.25%     27.64%     4.93%   
                    02-146-3-5   38.41%     29.61%     28.07%     4.92%   
                    06-15-23-4   32.14%     28.91%     27.72%     4.91%   
                    03-156-2-4   36.49%     28.76%     26.79%     4.89%   
                    0-14-26-35   29.71%     30.59%     27.80%     4.83%   
                    02-156-3-4   39.05%     28.93%     27.12%     4.58%   
                    03-124-5-6   38.54%     29.22%     27.42%     4.55%   
                    0-1345-2-6   39.18%     29.95%     28.64%     4.55%   
                    06-14-23-5   30.99%     29.07%     28.10%     4.47%   
                    02-15-36-4   32.14%     28.73%     27.48%     4.43%   
                    026-1-35-4   32.52%     29.08%     26.81%     4.39%   
                    03-125-4-6   39.31%     28.57%     26.48%     4.35%   
                    0236-1-4-5   38.67%     29.15%     27.20%     4.33%   
                    06-124-3-5   39.56%     29.31%     27.45%     4.25%   
                    05-134-2-6   32.91%     28.80%     27.68%     4.22%   
                    0-134-26-5   34.06%     30.30%     27.91%     4.19%   
                    0256-1-3-4   39.56%     28.77%     26.91%     4.15%   
                    026-1-34-5   31.88%     28.75%     26.73%     4.10%   
                    03-14-2-56   28.68%     28.39%     27.28%     4.09%   
                    06-125-3-4   40.33%     28.66%     26.51%     4.05%   
                    02-14-36-5   30.99%     28.89%     27.85%     3.99%   
                    06-15-2-34   29.19%     27.98%     26.68%     3.98%   
                    02-15-34-6   30.73%     28.07%     26.99%     3.96%   
                    06-135-2-4   34.83%     28.13%     26.97%     3.92%   
                    02-135-4-6   36.36%     28.22%     27.28%     3.91%   
                    023-15-4-6   34.83%     28.15%     27.02%     3.83%   
                    06-14-2-35   28.68%     28.47%     27.13%     3.82%   
                    02-14-35-6   30.22%     28.56%     27.44%     3.81%   
                    02-14-3-56   31.24%     28.57%     27.61%     3.78%   
                    03-14-25-6   29.71%     28.08%     27.24%     3.77%   
                    035-14-2-6   29.71%     27.81%     26.68%     3.58%   
                    06-14-25-3   30.73%     28.17%     27.27%     3.47%   
                    056-14-2-3   31.75%     28.03%     26.85%     3.40%   
                    023-14-5-6   33.67%     28.31%     27.40%     3.39%   
                    0-145-26-3   34.19%     29.60%     27.30%     3.38%   
                    026-13-4-5   35.60%     28.62%     26.78%     3.37%   
                    036-15-2-4   31.75%     27.68%     26.30%     3.36%   
                    05-14-26-3   29.83%     28.61%     26.41%     3.21%   
                    025-14-3-6   34.31%     27.95%     27.12%     3.19%   
                    06-134-2-5   33.03%     28.18%     27.24%     3.18%   
                    02-134-5-6   34.57%     28.27%     27.55%     3.17%   
                    036-14-2-5   30.60%     27.84%     26.68%     2.92%   
                    03-15-26-4   30.09%     27.73%     25.56%     2.91%   
                    03-145-2-6   32.14%     27.40%     26.61%     2.67%   
                    03-14-26-5   28.94%     27.89%     25.94%     2.47%   
                    06-145-2-3   33.16%     27.49%     26.63%     2.36%   
                    02-145-3-6   34.70%     27.57%     26.94%     2.35%   
                    026-15-3-4   34.83%     27.45%     25.61%     1.72%   
                    026-14-3-5   33.67%     27.61%     25.98%     1.28%   
